PC Name,State,EVM Votes Counted,Postal Votes Counted,EVM Votes Polled, Difference , Margin , Difference > Margin , Postalvotes > Margin 
Adilabad,Telangana," 1,219,982 "," 15,615 "," 1,221,553 "," (1,571)"," 90,652 ",FALSE,FALSE
Agra,Uttar Pradesh," 1,119,183 "," 4,596 "," 1,120,864 "," (1,681)"," 271,294 ",FALSE,FALSE
Ahmedabad East,Gujarat," 1,114,791 "," 13,548 "," 1,115,317 ", (526)," 461,755 ",FALSE,FALSE
Ahmedabad West,Gujarat," 957,571 "," 9,075 "," 957,573 ", (2)," 286,437 ",FALSE,FALSE
Ahmednagar,Maharashtra," 1,320,318 "," 5,159 "," 1,320,168 ", 150 ," 28,929 ",FALSE,FALSE
AJMER,Rajasthan," 1,190,576 "," 10,603 "," 1,190,561 ", 15 ," 329,991 ",FALSE,FALSE
Akbarpur,Uttar Pradesh," 1,079,818 "," 7,135 "," 1,079,978 ", (160)," 44,345 ",FALSE,FALSE
Akola,Maharashtra," 1,167,768 "," 5,304 "," 1,168,366 ", (598)," 40,626 ",FALSE,FALSE
Alappuzha,Kerala," 1,042,798 "," 15,905 "," 1,050,726 "," (7,928)"," 63,513 ",FALSE,FALSE
Alathur,Kerala," 981,566 "," 10,702 "," 981,945 ", (379)," 20,111 ",FALSE,FALSE
Aligarh,Uttar Pradesh," 1,131,155 "," 2,211 "," 1,137,051 "," (5,896)"," 15,647 ",FALSE,FALSE
Alipurduars,West Bengal," 1,414,597 "," 6,792 "," 1,414,258 ", 339 ," 75,447 ",FALSE,FALSE
Allahabad,Uttar Pradesh," 945,146 "," 1,854 "," 946,076 ", (930)," 58,795 ",FALSE,FALSE
Almora,Uttarakhand," 652,412 "," 16,085 "," 652,726 ", (314)," 234,097 ",FALSE,FALSE
ALWAR,Rajasthan," 1,237,473 "," 15,965 "," 1,237,446 ", 27 ," 48,282 ",FALSE,FALSE
Amalapuram (Sc),Andhra Pradesh," 1,284,957 "," 16,149 "," 1,284,018 ", 939 ," 342,196 ",FALSE,FALSE
AMBALA,Haryana," 1,344,533 "," 2,189 "," 1,344,503 ", 30 ," 49,036 ",FALSE,FALSE
Ambedkar Nagar,Uttar Pradesh," 1,174,672 "," 2,390 "," 1,176,920 "," (2,248)"," 137,247 ",FALSE,FALSE
Amethi,Uttar Pradesh," 976,679 "," 3,992 "," 976,053 ", 626 ," 167,196 ",FALSE,FALSE
Amravati,Maharashtra," 1,169,205 "," 4,374 "," 1,169,121 ", 84 ," 19,731 ",FALSE,FALSE
Amreli,Gujarat," 871,373 "," 5,053 "," 871,373 ", -   ," 321,068 ",FALSE,FALSE
Amritsar,Punjab," 903,326 "," 2,330 "," 903,206 ", 120 ," 40,301 ",FALSE,FALSE
Amroha,Uttar Pradesh," 1,108,635 "," 2,055 "," 1,108,579 ", 56 ," 28,670 ",FALSE,FALSE
Anakapalle,Andhra Pradesh," 1,306,348 "," 18,984 "," 1,309,977 "," (3,629)"," 296,530 ",FALSE,FALSE
Anand,Gujarat," 1,156,426 "," 11,543 "," 1,157,763 "," (1,337)"," 89,939 ",FALSE,FALSE
Anandpur Sahib,Punjab," 1,073,709 "," 3,414 "," 1,073,572 ", 137 ," 10,846 ",FALSE,FALSE
Ananthapur,Andhra Pradesh," 1,420,357 "," 20,071 "," 1,423,108 "," (2,751)"," 188,555 ",FALSE,FALSE
ANANTNAG-RAJOURI,Jammu & Kashmir," 1,017,520 "," 8,628 "," 1,017,451 ", 69 ," 281,794 ",FALSE,FALSE
Andaman & NicobarIslands,Andaman & NicobarIslands," 201,992 ", 522 ," 202,018 ", (26)," 24,396 ",FALSE,FALSE
Aonla,Uttar Pradesh," 1,086,120 "," 2,776 "," 1,086,687 ", (567)," 15,969 ",FALSE,FALSE
ARAKKONAM,Tamil Nadu," 1,156,724 "," 7,098 "," 1,159,441 "," (2,717)"," 306,559 ",FALSE,FALSE
Araku (ST),Andhra Pradesh," 1,143,013 "," 21,432 "," 1,145,426 "," (2,413)"," 50,580 ",FALSE,FALSE
Arambagh,West Bengal," 1,554,300 "," 4,779 "," 1,555,882 "," (1,582)"," 6,399 ",FALSE,FALSE
ARANI,Tamil Nadu," 1,132,317 "," 7,944 "," 1,133,520 "," (1,203)"," 208,766 ",FALSE,FALSE
Araria,Bihar," 1,250,207 "," 2,353 "," 1,250,261 ", (54)," 20,094 ",FALSE,FALSE
Arrah,Bihar," 1,088,409 "," 8,152 "," 1,088,685 ", (276)," 59,808 ",FALSE,FALSE
Arunachal East,Arunachal Pradesh," 310,213 "," 13,230 "," 312,658 "," (2,445)"," 30,421 ",FALSE,FALSE
Arunachal West,Arunachal Pradesh," 379,611 "," 20,193 "," 380,783 "," (1,172)"," 100,738 ",FALSE,FALSE
Asansol,West Bengal," 1,296,332 "," 5,208 "," 1,297,096 ", (764)," 59,564 ",FALSE,FALSE
Aska,Odisha," 1,016,047 "," 1,867 "," 1,015,883 ", 164 ," 99,974 ",FALSE,FALSE
Attingal,Kerala," 970,517 "," 14,824 "," 970,517 ", -   , 684 ,FALSE,TRUE
Aurangabad,Maharashtra," 1,297,724 "," 4,473 "," 1,298,227 ", (503)," 79,111 ",FALSE,FALSE
Aurangabad,Bihar," 942,301 "," 3,579 "," 942,382 ", (81)," 79,111 ",FALSE,FALSE
Azamgarh,Uttar Pradesh," 1,048,948 "," 5,572 "," 1,049,205 ", (257)," 161,035 ",FALSE,FALSE
Badaun,Uttar Pradesh," 1,090,662 "," 1,102 "," 1,091,697 "," (1,035)"," 34,991 ",FALSE,FALSE
Bagalkot,Karnataka," 1,311,893 "," 5,668 "," 1,312,319 ", (426)," 68,399 ",FALSE,FALSE
Baghpat,Uttar Pradesh," 928,628 "," 5,145 "," 928,392 ", 236 ," 159,459 ",FALSE,FALSE
Baharaich,Uttar Pradesh," 1,056,179 ", 387 ," 1,055,818 ", 361 ," 64,227 ",FALSE,FALSE
Baharampur,West Bengal," 1,380,981 "," 3,789 "," 1,382,678 "," (1,697)"," 85,022 ",FALSE,FALSE
BALAGHAT,Madhya Pradesh," 1,377,188 "," 5,092 "," 1,376,207 ", 981 ," 174,512 ",FALSE,FALSE
Balasore,Odisha," 1,235,600 "," 4,035 "," 1,234,427 "," 1,173 "," 147,156 ",FALSE,FALSE
Ballia,Uttar Pradesh," 1,001,968 "," 5,354 "," 1,001,317 ", 651 ," 43,384 ",FALSE,FALSE
Balurghat,West Bengal," 1,233,664 "," 3,644 "," 1,235,347 "," (1,683)"," 10,386 ",FALSE,FALSE
Banaskantha,Gujarat," 1,365,141 "," 10,762 "," 1,365,989 ", (848)," 30,406 ",FALSE,FALSE
Banda,Uttar Pradesh," 1,042,931 "," 1,201 "," 1,043,256 ", (325)," 71,210 ",FALSE,FALSE
Bangalore central,Karnataka," 1,313,862 "," 2,648 "," 1,315,612 "," (1,750)"," 32,707 ",FALSE,FALSE
Bangalore North,Karnataka," 1,747,729 "," 4,775 "," 1,750,372 "," (2,643)"," 259,476 ",FALSE,FALSE
Bangalore Rural,Karnataka," 1,914,024 "," 5,516 "," 1,914,030 ", (6)," 269,647 ",FALSE,FALSE
Bangalore South,Karnataka," 1,245,188 "," 4,154 "," 1,245,168 ", 20 ," 277,083 ",FALSE,FALSE
Bangaon,West Bengal," 1,487,892 "," 5,216 "," 1,488,209 ", (317)," 73,693 ",FALSE,FALSE
Banka,Bihar," 1,011,616 "," 2,539 "," 1,011,513 ", 103 ," 103,844 ",FALSE,FALSE
Bankura,West Bengal," 1,437,806 "," 9,868 "," 1,437,826 ", (20)," 32,778 ",FALSE,FALSE
Bansgaon,Uttar Pradesh," 941,708 "," 3,055 "," 943,007 "," (1,299)"," 3,150 ",FALSE,FALSE
BANSWARA,Rajasthan," 1,625,747 "," 11,105 "," 1,625,731 ", 16 ," 247,054 ",FALSE,FALSE
Bapatla (SC),Andhra Pradesh," 1,282,422 "," 18,323 "," 1,287,704 "," (5,282)"," 208,031 ",FALSE,FALSE
Barabanki,Uttar Pradesh," 1,288,381 "," 2,253 "," 1,289,258 ", (877)," 215,704 ",FALSE,FALSE
Baramati,Maharashtra," 1,410,674 "," 1,675 "," 1,411,621 ", (947)," 158,333 ",FALSE,FALSE
BARAMULLA,Jammu & Kashmir," 1,026,457 "," 7,443 "," 1,027,084 ", (627)," 204,142 ",FALSE,FALSE
Barasat,West Bengal," 1,527,533 "," 5,068 "," 1,527,620 ", (87)," 114,189 ",FALSE,FALSE
Bardhaman-Durgapur,West Bengal," 1,493,984 "," 7,789 "," 1,494,778 ", (794)," 137,981 ",FALSE,FALSE
Bardhaman Purba,West Bengal," 1,492,448 "," 4,862 "," 1,492,453 ", (5)," 160,572 ",FALSE,FALSE
Bardoli,Gujarat," 1,324,475 "," 14,858 "," 1,327,669 "," (3,194)"," 230,253 ",FALSE,FALSE
Bareilly,Uttar Pradesh," 1,116,465 "," 3,093 "," 1,116,749 ", (284)," 34,804 ",FALSE,FALSE
Bargarh,Odisha," 1,300,266 "," 9,598 "," 1,302,069 "," (1,803)"," 251,667 ",FALSE,FALSE
BARMER,Rajasthan," 1,675,314 "," 12,737 "," 1,675,276 ", 38 ," 118,176 ",FALSE,FALSE
Barpeta,Assam," 1,675,229 "," 10,714 "," 1,676,633 "," (1,404)"," 222,351 ",FALSE,FALSE
Barrackpur,West Bengal," 1,137,819 "," 4,041 "," 1,137,763 ", 56 ," 64,438 ",FALSE,FALSE
Basirhat,West Bengal," 1,519,128 "," 4,273 "," 1,521,154 "," (2,026)"," 333,547 ",FALSE,FALSE
BASTAR,Chhattisgarh," 1,004,596 "," 2,799 "," 1,005,392 ", (796)," 55,245 ",FALSE,FALSE
Basti,Uttar Pradesh," 1,077,422 "," 5,448 "," 1,078,313 ", (891)," 100,994 ",FALSE,FALSE
Bathinda,Punjab," 1,145,264 "," 5,906 "," 1,145,241 ", 23 ," 49,656 ",FALSE,FALSE
Beed,Maharashtra," 1,518,614 "," 3,681 "," 1,519,526 ", (912)," 6,553 ",FALSE,FALSE
Begusarai,Bihar," 1,288,395 "," 6,278 "," 1,289,076 ", (681)," 81,480 ",FALSE,FALSE
Belgaum,Karnataka," 1,375,285 "," 8,604 "," 1,375,283 ", 2 ," 178,437 ",FALSE,FALSE
Bellary,Karnataka," 1,386,559 "," 3,355 "," 1,386,553 ", 6 ," 98,992 ",FALSE,FALSE
Berhampur,Odisha," 1,038,806 "," 4,117 "," 1,040,924 "," (2,118)"," 165,476 ",FALSE,FALSE
BETUL,Maharashtra," 1,393,686 "," 2,334 "," 1,393,608 ", 78 ," 379,761 ",FALSE,FALSE
Bhadohi,Uttar Pradesh," 1,081,697 "," 3,296 "," 1,081,465 ", 232 ," 44,072 ",FALSE,FALSE
Bhadrak,Odisha," 1,291,183 "," 6,194 "," 1,296,802 "," (5,619)"," 91,544 ",FALSE,FALSE
Bhagalpur,Bihar," 1,061,614 "," 2,467 "," 1,060,982 ", 632 ," 104,868 ",FALSE,FALSE
Bhandara Gondiya,Maharashtra," 1,224,251 "," 10,822 "," 1,224,928 ", (677)," 37,380 ",FALSE,FALSE
BHARATPUR,Rajasthan," 1,116,850 "," 16,150 "," 1,116,742 ", 108 ," 51,983 ",FALSE,FALSE
Bharuch,Gujarat," 1,192,000 "," 6,964 "," 1,191,877 ", 123 ," 85,696 ",FALSE,FALSE
Bhavnagar,Gujarat," 1,031,533 "," 15,699 "," 1,033,629 "," (2,096)"," 455,289 ",FALSE,FALSE
BHILWARA,Rajasthan," 1,296,244 "," 8,151 "," 1,296,228 ", 16 ," 354,606 ",FALSE,FALSE
BHIND,Madhya Pradesh," 1,043,084 "," 5,923 "," 1,044,022 ", (938)," 64,840 ",FALSE,FALSE
Bhiwandi,Maharashtra," 1,249,338 "," 4,061 "," 1,250,090 ", (752)," 66,121 ",FALSE,FALSE
BHIWANI- MAHENDRAGARH,Haryana," 1,171,667 "," 11,728 "," 1,172,526 ", (859)," 41,510 ",FALSE,FALSE
Bhongir,Telangana," 1,388,579 "," 12,817 "," 1,388,680 ", (101)," 222,170 ",FALSE,FALSE
BHOPAL,Madhya Pradesh," 1,494,415 "," 3,870 "," 1,498,626 "," (4,211)"," 501,499 ",FALSE,FALSE
Bhubaneswar,Odisha," 1,077,476 "," 4,739 "," 1,078,810 "," (1,334)"," 35,152 ",FALSE,FALSE
Bidar,Karnataka," 1,239,406 "," 2,916 "," 1,239,358 ", 48 ," 128,875 ",FALSE,FALSE
Bijapur,Karnataka," 1,289,986 "," 6,128 "," 1,290,719 ", (733)," 77,229 ",FALSE,FALSE
Bijnor,Uttar Pradesh," 1,020,877 "," 3,555 "," 1,020,947 ", (70)," 37,508 ",FALSE,FALSE
BIKANER,Rajasthan," 1,108,423 "," 9,859 "," 1,108,418 ", 5 ," 55,711 ",FALSE,FALSE
BILASPUR,Chhattisgarh," 1,358,037 "," 3,313 "," 1,361,871 "," (3,834)"," 164,558 ",FALSE,FALSE
Birbhum,West Bengal," 1,521,048 "," 6,384 "," 1,521,023 ", 25 ," 197,650 ",FALSE,FALSE
Bishnupur,West Bengal," 1,506,951 "," 6,921 "," 1,507,040 ", (89)," 5,567 ",FALSE,TRUE
Bolangir,Odisha," 1,394,081 "," 6,167 "," 1,396,719 "," (2,638)"," 132,664 ",FALSE,FALSE
Bolpur,West Bengal," 1,520,408 "," 8,062 "," 1,520,401 ", 7 ," 327,253 ",FALSE,FALSE
Bulandshahr,Uttar Pradesh," 1,049,325 "," 5,074 "," 1,049,189 ", 136 ," 275,134 ",FALSE,FALSE
Buldhana,Maharashtra," 1,105,267 "," 4,229 "," 1,105,761 ", (494)," 29,479 ",FALSE,FALSE
Buxar,Bihar," 1,066,300 "," 7,459 "," 1,065,290 "," 1,010 "," 30,091 ",FALSE,FALSE
Chalakudy,Kerala," 942,792 "," 8,495 "," 942,787 ", 5 ," 63,754 ",FALSE,FALSE
Chamarajanagar,Karnataka," 1,365,929 "," 3,868 "," 1,366,015 ", (86)," 188,706 ",FALSE,FALSE
Chandauli,Uttar Pradesh," 1,113,469 "," 3,030 "," 1,116,673 "," (3,204)"," 21,565 ",FALSE,FALSE
Chandigarh,Chandigarh," 448,548 ", 727 ," 448,547 ", 1 ," 2,504 ",FALSE,FALSE
Chandni Chowk,Delhi," 963,895 "," 2,207 "," 964,503 ", (608)," 89,325 ",FALSE,FALSE
Chandrapur,Maharashtra," 1,238,291 "," 3,013 "," 1,241,574 "," (3,283)"," 260,406 ",FALSE,FALSE
Chatra,Jharkhand," 1,074,449 "," 11,925 "," 1,076,352 "," (1,903)"," 220,959 ",FALSE,FALSE
CHENNAI CENTRAL,Tamil Nadu," 727,305 "," 3,244 "," 728,614 "," (1,309)"," 244,689 ",FALSE,FALSE
CHENNAI NORTH,Tamil Nadu," 899,330 "," 3,159 "," 899,367 ", (37)," 339,222 ",FALSE,FALSE
CHENNAI SOUTH,Tamil Nadu," 1,095,926 "," 3,395 "," 1,096,026 ", (100)," 225,945 ",FALSE,FALSE
Chevella,Telangana," 1,656,178 "," 19,176 "," 1,657,107 ", (929)," 172,897 ",FALSE,FALSE
CHHINDWARA,Madhya Pradesh," 1,302,172 "," 2,655 "," 1,303,001 ", (829)," 113,618 ",FALSE,FALSE
Chhota Udaipur,Gujarat," 1,258,990 "," 8,729 "," 1,259,760 ", (770)," 398,777 ",FALSE,FALSE
CHIDAMBARAM,Tamil Nadu," 1,158,718 "," 8,353 "," 1,160,762 "," (2,044)"," 103,554 ",FALSE,FALSE
Chikkballapur,Karnataka," 1,525,885 "," 4,935 "," 1,525,718 ", 167 ," 163,460 ",FALSE,FALSE
Chikkodi,Karnataka," 1,385,725 "," 7,368 "," 1,385,688 ", 37 ," 90,834 ",FALSE,FALSE
Chitradurga,Karnataka," 1,360,301 "," 6,608 "," 1,361,031 ", (730)," 48,121 ",FALSE,FALSE
Chittoor (SC),Andhra Pradesh," 1,400,022 "," 18,835 "," 1,406,880 "," (6,858)"," 220,479 ",FALSE,FALSE
CHITTORGARH,Rajasthan," 1,488,902 "," 9,831 "," 1,488,898 ", 4 ," 389,877 ",FALSE,FALSE
CHURU,Rajasthan," 1,407,789 "," 16,856 "," 1,407,716 ", 73 ," 72,737 ",FALSE,FALSE
COIMBATORE,Tamil Nadu," 1,366,177 "," 6,656 "," 1,366,597 ", (420)," 118,068 ",FALSE,FALSE
Coochbehar,West Bengal," 1,615,848 "," 7,200 "," 1,616,079 ", (231)," 39,250 ",FALSE,FALSE
CUDDALORE,Tamil Nadu," 1,021,640 "," 9,923 "," 1,025,298 "," (3,658)"," 185,896 ",FALSE,FALSE
Cuttack,Odisha," 1,116,941 "," 3,854 "," 1,118,918 "," (1,977)"," 57,077 ",FALSE,FALSE
Dadar & NagarHaveli,Dadar & Nagar Haveli and Daman & Diu," 205,257 ", 331 ," 205,248 ", 9 ," 57,584 ",FALSE,FALSE
Dahod,Gujarat," 1,112,249 "," 6,045 "," 1,112,211 ", 38 ," 333,677 ",FALSE,FALSE
Dakshina Kannada,Karnataka," 1,408,738 "," 7,032 "," 1,409,653 ", (915)," 149,208 ",FALSE,FALSE
Daman & Diu,Dadar & Nagar Haveli and Daman & Diu," 92,279 ", 131 ," 92,279 ", -   ," 6,225 ",FALSE,FALSE
DAMOH,Madhya Pradesh," 1,087,123 "," 1,821 "," 1,087,455 ", (332)," 406,426 ",FALSE,FALSE
Darbhanga,Bihar," 1,022,134 "," 2,050 "," 1,021,962 ", 172 ," 178,156 ",FALSE,FALSE
Darjeeling,West Bengal," 1,319,731 "," 7,681 "," 1,320,072 ", (341)," 178,525 ",FALSE,FALSE
Darrang-Udalguri,Assam," 1,804,194 "," 7,006 "," 1,811,764 "," (7,570)"," 329,012 ",FALSE,FALSE
DAUSA,Rajasthan," 1,058,583 "," 14,151 "," 1,058,386 ", 197 ," 237,340 ",FALSE,FALSE
Davanagere,Karnataka," 1,315,951 "," 4,417 "," 1,315,916 ", 35 ," 26,094 ",FALSE,FALSE
Deoria,Uttar Pradesh," 1,040,381 "," 2,927 "," 1,040,178 ", 203 ," 34,842 ",FALSE,FALSE
DEWAS,Madhya Pradesh," 1,464,796 "," 4,308 "," 1,464,690 ", 106 ," 425,225 ",FALSE,FALSE
Dhanbad,Jharkhand," 1,414,710 "," 13,297 "," 1,418,264 "," (3,554)"," 331,583 ",FALSE,FALSE
DHAR,Madhya Pradesh," 1,422,029 "," 3,015 "," 1,421,585 ", 444 ," 218,665 ",FALSE,FALSE
DHARMAPURI,Tamil Nadu," 1,238,428 "," 9,404 "," 1,238,184 ", 244 ," 21,300 ",FALSE,FALSE
Dharwad,Karnataka," 1,362,521 "," 3,970 "," 1,362,421 ", 100 ," 97,324 ",FALSE,FALSE
Dhaurahra,Uttar Pradesh," 1,109,492 "," 2,355 "," 1,109,680 ", (188)," 4,449 ",FALSE,FALSE
Dhenkanal,Odisha," 1,184,033 "," 7,640 "," 1,193,460 "," (9,427)"," 76,567 ",FALSE,FALSE
Dhubri,Assam," 2,445,683 "," 7,925 "," 2,450,041 "," (4,358)"," 1,012,476 ",FALSE,FALSE
Dhule,Maharashtra," 1,215,525 "," 3,770 "," 1,217,523 "," (1,998)"," 3,831 ",FALSE,FALSE
Diamond harbour,West Bengal," 1,524,223 "," 6,594 "," 1,524,138 ", 85 ," 710,930 ",FALSE,FALSE
Dibrugarh,Assam," 1,273,727 "," 4,595 "," 1,273,744 ", (17)," 279,321 ",FALSE,FALSE
DINDIGUL,Tamil Nadu," 1,143,174 "," 6,447 "," 1,143,196 ", (22)," 443,821 ",FALSE,FALSE
Dindori,Maharashtra," 1,236,675 "," 4,235 "," 1,237,180 ", (505)," 113,199 ",FALSE,FALSE
Diphu,Assam," 678,288 "," 4,539 "," 682,441 "," (4,153)"," 147,603 ",FALSE,FALSE
Domariyaganj,Uttar Pradesh," 1,016,183 "," 2,782 "," 1,019,548 "," (3,365)"," 42,728 ",FALSE,FALSE
Dumdum,West Bengal," 1,254,461 "," 5,585 "," 1,254,452 ", 9 ," 70,660 ",FALSE,FALSE
Dumka,Jharkhand," 1,174,681 "," 9,451 "," 1,175,294 ", (613)," 22,527 ",FALSE,FALSE
DURG,Chhattisgarh," 1,539,539 "," 3,248 "," 1,540,193 ", (654)," 438,226 ",FALSE,FALSE
East Delhi,Delhi," 1,261,887 "," 2,162 "," 1,261,988 ", (101)," 93,663 ",FALSE,FALSE
Eluru,Andhra Pradesh," 1,366,884 "," 15,165 "," 1,370,153 "," (3,269)"," 181,857 ",FALSE,FALSE
Ernakulam,Kerala," 904,102 "," 6,400 "," 904,131 ", (29)," 250,385 ",FALSE,FALSE
ERODE,Tamil Nadu," 1,086,406 "," 7,017 "," 1,086,287 ", 119 ," 236,566 ",FALSE,FALSE
Etah,Uttar Pradesh," 1,007,609 "," 2,772 "," 1,008,533 ", (924)," 28,052 ",FALSE,FALSE
Etawah,Uttar Pradesh," 1,030,621 "," 3,163 "," 1,030,554 ", 67 ," 58,419 ",FALSE,FALSE
Faizabad,Uttar Pradesh," 1,139,094 "," 1,567 "," 1,139,882 ", (788)," 54,567 ",FALSE,FALSE
FARIDABAD,Haryana," 1,469,170 "," 2,152 "," 1,470,649 "," (1,479)"," 172,914 ",FALSE,FALSE
Faridkot,Punjab," 1,009,711 "," 4,744 "," 1,009,637 ", 74 ," 70,053 ",FALSE,FALSE
Farrukhabad,Uttar Pradesh," 1,031,784 "," 2,010 "," 1,032,244 ", (460)," 2,678 ",FALSE,FALSE
Fatehgarh Sahib,Punjab," 971,031 "," 3,225 "," 970,783 ", 248 ," 34,202 ",FALSE,FALSE
Fatehpur,Uttar Pradesh," 1,105,472 "," 1,472 "," 1,106,690 "," (1,218)"," 33,199 ",FALSE,FALSE
Fatehpur Sikri,Uttar Pradesh," 1,028,909 "," 5,246 "," 1,028,791 ", 118 ," 43,405 ",FALSE,FALSE
