PC Name,State,EVM Votes Counted,Postal Votes Counted,EVM Votes Polled, Difference , Margin , Difference > Margin , Postalvotes > Margin 
Firozabad,Uttar Pradesh," 1,105,210 "," 2,086 "," 1,106,747 "," (1,537)"," 89,312 ",FALSE,FALSE
Firozpur,Punjab," 1,117,934 "," 7,181 "," 1,119,167 "," (1,233)"," 3,242 ",FALSE,TRUE
Gadchiroli - Chimur,Maharashtra," 1,161,041 "," 5,319 "," 1,162,476 "," (1,435)"," 141,696 ",FALSE,FALSE
Gandhinagar,Gujarat," 1,304,840 "," 16,962 "," 1,305,197 ", (357)," 744,716 ",FALSE,FALSE
GANGANAGAR,Rajasthan," 1,399,702 "," 13,792 "," 1,399,688 ", 14 ," 88,153 ",FALSE,FALSE
Garhwal,Uttarakhand," 716,561 "," 20,870 "," 717,834 "," (1,273)"," 163,503 ",FALSE,FALSE
Gautam BuddhaNagar,Uttar Pradesh," 1,433,370 "," 3,874 "," 1,434,667 "," (1,297)"," 559,472 ",FALSE,FALSE
Gaya,Bihar," 958,387 "," 5,289 "," 958,623 ", (236)," 101,812 ",FALSE,FALSE
Ghatal,West Bengal," 1,593,450 "," 7,106 "," 1,593,990 ", (540)," 182,868 ",FALSE,FALSE
Ghaziabad,Uttar Pradesh," 1,468,608 "," 1,822 "," 1,469,260 ", (652)," 336,965 ",FALSE,FALSE
Ghazipur,Uttar Pradesh," 1,148,952 "," 4,142 "," 1,150,496 "," (1,544)"," 124,861 ",FALSE,FALSE
Ghosi,Uttar Pradesh," 1,147,461 "," 3,129 "," 1,147,213 ", 248 ," 162,943 ",FALSE,FALSE
Giridih,Jharkhand," 1,253,005 "," 11,828 "," 1,253,553 ", (548)," 80,880 ",FALSE,FALSE
Godda,Jharkhand," 1,388,559 "," 9,645 "," 1,391,960 "," (3,401)"," 101,813 ",FALSE,FALSE
Gonda,Uttar Pradesh," 951,592 "," 1,292 "," 951,394 ", 198 ," 46,224 ",FALSE,FALSE
Gopalganj,Bihar," 1,059,393 "," 3,634 "," 1,059,298 ", 95 ," 127,180 ",FALSE,FALSE
Gorakhpur,Uttar Pradesh," 1,151,384 "," 3,029 "," 1,152,057 ", (673)," 103,526 ",FALSE,FALSE
Gulbarga,Karnataka," 1,306,167 "," 4,310 "," 1,306,119 ", 48 ," 27,205 ",FALSE,FALSE
GUNA,Madhya Pradesh," 1,368,520 "," 5,246 "," 1,368,554 ", (34)," 540,929 ",FALSE,FALSE
Guntur,Andhra Pradesh," 1,404,061 "," 21,310 "," 1,411,989 "," (7,928)"," 344,695 ",FALSE,FALSE
Gurdaspur,Punjab," 1,070,254 "," 7,572 "," 1,070,267 ", (13)," 82,861 ",FALSE,FALSE
GURGAON,Haryana," 1,596,251 "," 4,981 "," 1,596,240 ", 11 ," 75,079 ",FALSE,FALSE
Guwahati,Assam," 1,594,699 "," 4,690 "," 1,596,664 "," (1,965)"," 251,090 ",FALSE,FALSE
GWALIOR,Madhya Pradesh," 1,337,928 "," 5,301 "," 1,338,708 ", (780)," 70,210 ",FALSE,FALSE
Hajipur,Bihar," 1,149,394 "," 5,930 "," 1,149,406 ", (12)," 170,105 ",FALSE,FALSE
HAMIRPUR,Himachal Pradesh," 1,022,970 "," 24,293 "," 1,025,237 "," (2,267)"," 182,357 ",FALSE,FALSE
Hamirpur,Uttar Pradesh," 1,113,768 "," 1,531 "," 1,114,874 "," (1,106)"," 182,357 ",FALSE,FALSE
Hardoi,Uttar Pradesh," 1,097,322 "," 2,794 "," 1,098,820 "," (1,498)"," 27,856 ",FALSE,FALSE
Haridwar,Uttarakhand," 1,293,233 "," 9,390 "," 1,293,362 ", (129)," 164,056 ",FALSE,FALSE
Hassan,Karnataka," 1,348,013 "," 6,994 "," 1,348,966 ", (953)," 42,649 ",FALSE,FALSE
Hathras,Uttar Pradesh," 1,079,010 "," 3,710 "," 1,079,731 ", (721)," 247,318 ",FALSE,FALSE
Hatkanangale,Maharashtra," 1,290,191 "," 5,833 "," 1,290,073 ", 118 ," 13,426 ",FALSE,FALSE
Haveri,Karnataka," 1,390,513 "," 5,299 "," 1,391,214 ", (701)," 43,513 ",FALSE,FALSE
Hazaribagh,Jharkhand," 1,249,093 "," 15,574 "," 1,248,798 ", 295 ," 276,686 ",FALSE,FALSE
Hindupur,Andhra Pradesh," 1,396,687 "," 19,652 "," 1,403,259 "," (6,572)"," 132,427 ",FALSE,FALSE
Hingoli,Maharashtra," 1,154,970 "," 4,330 "," 1,154,958 ", 12 ," 108,602 ",FALSE,FALSE
HISAR,Haryana," 1,168,313 "," 5,802 "," 1,168,784 ", (471)," 63,381 ",FALSE,FALSE
Hooghly,West Bengal," 1,511,948 "," 5,563 "," 1,512,060 ", (112)," 76,853 ",FALSE,FALSE
HOSHANGABAD,Madhya Pradesh," 1,247,358 "," 2,334 "," 1,247,298 ", 60 ," 431,696 ",FALSE,FALSE
Hoshiarpur,Punjab," 942,810 "," 5,675 "," 942,766 ", 44 ," 44,111 ",FALSE,FALSE
Howrah,West Bengal," 1,268,854 "," 2,942 "," 1,269,079 ", (225)," 169,442 ",FALSE,FALSE
Hyderabad,Telangana," 1,073,544 "," 6,780 "," 1,074,827 "," (1,283)"," 338,087 ",FALSE,FALSE
Idukki,Kerala," 831,914 "," 8,743 "," 831,936 ", (22)," 133,727 ",FALSE,FALSE
INDORE,Madhya Pradesh," 1,558,311 "," 3,657 "," 1,558,341 ", (30)," 1,175,092 ",FALSE,FALSE
Inner Manipur,Manipur," 789,912 "," 6,985 "," 794,790 "," (4,878)"," 109,801 ",FALSE,FALSE
JABALPUR,Madhya Pradesh," 1,156,434 "," 2,111 "," 1,156,722 ", (288)," 486,674 ",FALSE,FALSE
Jadavpur,West Bengal," 1,558,207 "," 8,302 "," 1,559,330 "," (1,123)"," 258,201 ",FALSE,FALSE
Jagatsinghpur,Odisha," 1,280,103 "," 6,184 "," 1,283,700 "," (3,597)"," 40,696 ",FALSE,FALSE
Jahanabad,Bihar," 920,112 "," 5,258 "," 920,114 ", (2)," 142,591 ",FALSE,FALSE
JAIPUR,Rajasthan," 1,449,110 "," 14,148 "," 1,449,612 ", (502)," 331,767 ",FALSE,FALSE
JAIPUR RURAL,Rajasthan," 1,237,966 "," 24,088 "," 1,238,818 ", (852)," 1,615 ",FALSE,TRUE
Jajpur,Odisha," 1,151,847 "," 9,361 "," 1,151,038 ", 809 ," 481,094 ",FALSE,FALSE
Jalandhar,Punjab," 987,602 "," 1,505 "," 987,508 ", 94 ," 175,993 ",FALSE,FALSE
Jalaun,Uttar Pradesh," 1,126,966 "," 1,983 "," 1,127,112 ", (146)," 53,898 ",FALSE,FALSE
Jalgaon,Madhya Pradesh," 1,165,216 "," 4,337 "," 1,165,968 ", (752)," 251,594 ",FALSE,FALSE
Jalna,Maharashtra," 1,357,971 "," 5,438 "," 1,361,226 "," (3,255)"," 109,958 ",FALSE,FALSE
JALORE,Rajasthan," 1,444,896 "," 6,230 "," 1,444,866 ", 30 ," 201,543 ",FALSE,FALSE
Jalpaiguri,West Bengal," 1,571,995 "," 6,394 "," 1,577,828 "," (5,833)"," 86,693 ",FALSE,FALSE
JAMMU,Jammu & Kashmir," 1,285,944 "," 16,232 "," 1,286,144 ", (200)," 135,498 ",FALSE,FALSE
Jamnagar,Gujarat," 1,047,992 "," 3,243 "," 1,048,410 ", (418)," 238,008 ",FALSE,FALSE
Jamshedpur,Jharkhand," 1,264,240 "," 13,389 "," 1,265,169 ", (929)," 259,782 ",FALSE,FALSE
Jamui,Bihar," 977,338 "," 1,895 "," 977,369 ", (31)," 112,482 ",FALSE,FALSE
Jangipur,West Bengal," 1,366,962 "," 2,671 "," 1,367,014 ", (52)," 116,637 ",FALSE,FALSE
JANJGIR-CHAMPA,Chhattisgarh," 1,387,196 "," 5,044 "," 1,389,012 "," (1,816)"," 60,000 ",FALSE,FALSE
Jaunpur,Uttar Pradesh," 1,096,957 "," 4,831 "," 1,099,223 "," (2,266)"," 99,335 ",FALSE,FALSE
JHALAWAR-BARAN,Rajasthan," 1,415,552 "," 5,779 "," 1,415,420 ", 132 ," 370,989 ",FALSE,FALSE
Jhanjharpur,Bihar," 1,091,394 "," 2,347 "," 1,091,258 ", 136 ," 184,169 ",FALSE,FALSE
Jhansi,Uttar Pradesh," 1,378,807 "," 1,699 "," 1,380,214 "," (1,407)"," 102,614 ",FALSE,FALSE
Jhargram,West Bengal," 1,483,802 "," 7,041 "," 1,485,591 "," (1,789)"," 174,048 ",FALSE,FALSE
JHUNJHUNU,Rajasthan," 1,094,908 "," 24,019 "," 1,094,900 ", 8 ," 18,235 ",FALSE,TRUE
JODHPUR,Rajasthan," 1,370,371 "," 13,467 "," 1,370,616 ", (245)," 115,677 ",FALSE,FALSE
Jorhat,Assam," 1,377,003 "," 14,157 "," 1,379,749 "," (2,746)"," 144,393 ",FALSE,FALSE
Joynagar,West Bengal," 1,477,368 "," 5,263 "," 1,477,298 ", 70 ," 470,219 ",FALSE,FALSE
Junagadh,Gujarat," 1,057,454 "," 10,799 "," 1,057,462 ", (8)," 135,494 ",FALSE,FALSE
Kachchh,Gujarat," 1,090,881 "," 4,276 "," 1,090,878 ", 3 ," 268,782 ",FALSE,FALSE
Kadapa,Andhra Pradesh," 1,300,147 "," 21,828 "," 1,304,256 "," (4,109)"," 62,695 ",FALSE,FALSE
Kairana,Uttar Pradesh," 1,075,537 "," 4,269 "," 1,075,839 ", (302)," 69,116 ",FALSE,FALSE
Kaiserganj,Uttar Pradesh," 1,060,767 "," 1,332 "," 1,060,576 ", 191 ," 148,843 ",FALSE,FALSE
Kakinada,Andhra Pradesh," 1,312,770 "," 17,033 "," 1,312,255 ", 515 ," 229,491 ",FALSE,FALSE
Kalahandi,Odisha," 1,322,799 "," 11,445 "," 1,324,936 "," (2,137)"," 133,813 ",FALSE,FALSE
KALLAKURICHI,Tamil Nadu," 1,242,562 "," 7,006 "," 1,242,597 ", (35)," 53,784 ",FALSE,FALSE
Kalyan,Maharashtra," 1,042,476 "," 3,260 "," 1,043,610 "," (1,134)"," 209,144 ",FALSE,FALSE
KANCHEEPURAM,Tamil Nadu," 1,253,129 "," 6,449 "," 1,253,582 ", (453)," 221,473 ",FALSE,FALSE
Kandhamal,Odisha," 990,520 "," 5,571 "," 993,091 "," (2,571)"," 21,371 ",FALSE,FALSE
KANGRA,Himachal Pradesh," 1,019,345 "," 17,523 "," 1,020,026 ", (681)," 251,895 ",FALSE,FALSE
KANKER,Chhattisgarh," 1,260,153 "," 5,276 "," 1,261,103 ", (950)," 1,884 ",FALSE,TRUE
Kannauj,Uttar Pradesh," 1,214,285 "," 3,548 "," 1,214,886 ", (601)," 170,922 ",FALSE,FALSE
KANNIYAKUMARI,Tamil Nadu," 1,016,841 "," 12,214 "," 1,019,532 "," (2,691)"," 179,907 ",FALSE,FALSE
Kannur,Kerala," 1,048,785 "," 15,070 "," 1,048,839 ", (54)," 108,982 ",FALSE,FALSE
Kanpur,Uttar Pradesh," 882,042 "," 5,354 "," 882,074 ", (32)," 20,968 ",FALSE,FALSE
Kanthi,West Bengal," 1,519,392 "," 11,605 "," 1,521,159 "," (1,767)"," 47,764 ",FALSE,FALSE
Karakat,Bihar," 1,027,665 "," 3,953 "," 1,028,641 ", (976)," 105,858 ",FALSE,FALSE
KARAULI-DHOLPUR,Rajasthan," 979,010 "," 9,112 "," 979,618 ", (608)," 98,945 ",FALSE,FALSE
Karimganj,Assam," 1,140,349 "," 6,533 "," 1,136,538 "," 3,811 "," 18,360 ",FALSE,FALSE
Karimnagar,Telangana," 1,302,447 "," 10,405 "," 1,303,690 "," (1,243)"," 225,209 ",FALSE,FALSE
KARNAL,Haryana," 1,341,197 "," 4,695 "," 1,341,174 ", 23 ," 232,577 ",FALSE,FALSE
KARUR,Tamil Nadu," 1,125,359 "," 6,686 "," 1,125,241 ", 118 ," 166,816 ",FALSE,FALSE
Kasaragod,Kerala," 1,103,719 "," 8,827 "," 1,104,331 ", (612)," 100,649 ",FALSE,FALSE
Katihar,Bihar," 1,168,194 "," 3,352 "," 1,168,752 ", (558)," 49,863 ",FALSE,FALSE
Kaushambi,Uttar Pradesh," 1,007,927 "," 1,402 "," 1,008,255 ", (328)," 103,944 ",FALSE,FALSE
Kaziranga,Assam," 1,623,167 "," 6,770 "," 1,626,408 "," (3,241)"," 248,947 ",FALSE,FALSE
Kendrapara,Odisha," 1,272,561 "," 4,547 "," 1,276,773 "," (4,212)"," 66,536 ",FALSE,FALSE
Keonjhar,Odisha," 1,252,761 "," 3,854 "," 1,254,163 "," (1,402)"," 97,042 ",FALSE,FALSE
Khadoor Sahib,Punjab," 1,042,796 "," 4,369 "," 1,043,248 ", (452)," 197,120 ",FALSE,FALSE
Khagaria,Bihar," 1,058,612 "," 3,282 "," 1,058,539 ", 73 ," 161,131 ",FALSE,FALSE
KHAJURAHO,Madhya Pradesh," 1,138,109 "," 2,461 "," 1,137,867 ", 242 ," 541,229 ",FALSE,FALSE
Khammam,Telangana," 1,240,582 "," 10,701 "," 1,241,135 ", (553)," 467,847 ",FALSE,FALSE
KHANDWA,Madhya Pradesh," 1,509,810 "," 2,732 "," 1,510,588 ", (778)," 269,971 ",FALSE,FALSE
KHARGONE,Madhya Pradesh," 1,555,958 "," 2,820 "," 1,555,585 ", 373 ," 135,018 ",FALSE,FALSE
Kheda,Gujarat," 1,164,397 "," 11,451 "," 1,166,619 "," (2,222)"," 357,758 ",FALSE,FALSE
Kheri,Uttar Pradesh," 1,209,810 "," 3,549 "," 1,209,621 ", 189 ," 34,329 ",FALSE,FALSE
Khunti,Jharkhand," 924,725 "," 11,957 "," 927,422 "," (2,697)"," 149,675 ",FALSE,FALSE
Kishanganj,Bihar," 1,150,070 "," 1,029 "," 1,149,988 ", 82 ," 59,692 ",FALSE,FALSE
Kodarma,Jharkhand," 1,360,792 "," 9,172 "," 1,363,010 "," (2,218)"," 377,014 ",FALSE,FALSE
Kokrajhar,Assam," 1,229,546 "," 11,950 "," 1,240,306 "," (10,760)"," 51,583 ",FALSE,FALSE
Kolar,Karnataka," 1,351,321 "," 3,907 "," 1,351,646 ", (325)," 71,388 ",FALSE,FALSE
Kolhapur,Maharashtra," 1,386,232 "," 7,094 "," 1,386,230 ", 2 ," 154,964 ",FALSE,FALSE
Kolkata Dakshin,West Bengal," 1,238,425 "," 5,052 "," 1,238,256 ", 169 ," 187,231 ",FALSE,FALSE
Kolkata Uttar,West Bengal," 955,466 "," 2,967 "," 957,319 "," (1,853)"," 92,560 ",FALSE,FALSE
Kollam,Kerala," 902,539 "," 13,152 "," 904,047 "," (1,508)"," 150,302 ",FALSE,FALSE
Koppal,Karnataka," 1,324,940 "," 3,996 "," 1,324,898 ", 42 ," 46,357 ",FALSE,FALSE
Koraput,Odisha," 1,144,023 "," 4,819 "," 1,148,182 "," (4,159)"," 147,744 ",FALSE,FALSE
KORBA,Chhattisgarh," 1,222,833 "," 2,480 "," 1,224,268 "," (1,435)"," 43,283 ",FALSE,FALSE
KOTA,Rajasthan," 1,487,901 "," 12,256 "," 1,487,879 ", 22 ," 41,974 ",FALSE,FALSE
Kottayam,Kerala," 822,566 "," 13,657 "," 823,237 ", (671)," 87,266 ",FALSE,FALSE
Kozhikode,Kerala," 1,078,637 "," 11,413 "," 1,079,683 "," (1,046)"," 146,176 ",FALSE,FALSE
KRISHNAGIRI,Tamil Nadu," 1,160,887 "," 5,269 "," 1,160,498 ", 389 ," 192,486 ",FALSE,FALSE
Krishnanagar,West Bengal," 1,415,842 "," 9,870 "," 1,415,859 ", (17)," 56,705 ",FALSE,FALSE
Kurnoolu,Andhra Pradesh," 1,316,682 "," 14,098 "," 1,323,071 "," (6,389)"," 111,298 ",FALSE,FALSE
KURUKSHETRA,Haryana," 1,202,413 "," 3,459 "," 1,202,401 ", 12 ," 29,021 ",FALSE,FALSE
Kushi Nagar,Uttar Pradesh," 1,079,710 ", 773 ," 1,079,573 ", 137 ," 81,790 ",FALSE,FALSE
Ladakh,Ladhak," 132,614 "," 2,910 "," 132,727 ", (113)," 27,862 ",FALSE,FALSE
Lakhimpur,Assam," 1,203,562 "," 7,652 "," 1,205,331 "," (1,769)"," 201,257 ",FALSE,FALSE
Lakshadweep,Lakshadweep," 48,630 ", 570 ," 48,630 ", -   ," 2,647 ",FALSE,FALSE
Lalganj,Uttar Pradesh," 999,434 "," 4,004 "," 1,000,053 ", (619)," 115,023 ",FALSE,FALSE
Latur,Maharashtra," 1,234,853 "," 4,226 "," 1,237,355 "," (2,502)"," 61,881 ",FALSE,FALSE
Lohardaga,Jharkhand," 954,698 "," 12,427 "," 957,690 "," (2,992)"," 139,138 ",FALSE,FALSE
Lucknow,Uttar Pradesh," 1,133,259 "," 3,633 "," 1,135,624 "," (2,365)"," 135,159 ",FALSE,FALSE
Ludhiana,Punjab," 1,057,219 "," 1,938 "," 1,057,274 ", (55)," 20,942 ",FALSE,FALSE
Machhlishahr,Uttar Pradesh," 1,056,972 "," 3,091 "," 1,057,361 ", (389)," 35,850 ",FALSE,FALSE
Machilipatnam,Andhra Pradesh," 1,292,057 "," 19,947 "," 1,293,935 "," (1,878)"," 223,179 ",FALSE,FALSE
Madha,Maharashtra," 1,267,125 "," 6,293 "," 1,267,530 ", (405)," 120,837 ",FALSE,FALSE
Madhepura,Bihar," 1,207,499 "," 2,196 "," 1,207,368 ", 131 ," 174,534 ",FALSE,FALSE
Madhubani,Bihar," 1,026,338 "," 1,390 "," 1,026,408 ", (70)," 151,945 ",FALSE,FALSE
MADURAI,Tamil Nadu," 981,623 "," 5,346 "," 981,650 ", (27)," 209,409 ",FALSE,FALSE
Mahabubabad,Telangana," 1,100,480 "," 8,306 "," 1,101,030 ", (550)," 349,165 ",FALSE,FALSE
Maharajganj,Uttar Pradesh," 1,011,462 "," 2,647 "," 1,011,421 ", 41 ," 102,651 ",FALSE,FALSE
Maharajganj,Bihar," 1,208,722 "," 1,729 "," 1,208,589 ", 133 ," 102,651 ",FALSE,FALSE
MAHASAMUND,Chhattisgarh," 1,322,134 "," 3,946 "," 1,322,125 ", 9 ," 145,456 ",FALSE,FALSE
Mahbubnagar,Telangana," 1,218,323 "," 7,755 "," 1,218,587 ", (264)," 4,500 ",FALSE,TRUE
Mahesana,Gujarat," 1,059,316 "," 17,511 "," 1,059,938 ", (622)," 328,046 ",FALSE,FALSE
Mainpuri,Uttar Pradesh," 1,051,023 "," 2,988 "," 1,051,758 ", (735)," 221,639 ",FALSE,FALSE
Malappuram,Kerala," 1,078,038 "," 7,144 "," 1,079,547 "," (1,509)"," 300,118 ",FALSE,FALSE
Maldaha Dakshin,West Bengal," 1,364,552 "," 5,237 "," 1,366,728 "," (2,176)"," 128,368 ",FALSE,FALSE
Maldaha Uttar,West Bengal," 1,413,820 "," 3,769 "," 1,415,718 "," (1,898)"," 77,708 ",FALSE,FALSE
Malkajgiri,Telangana," 1,915,185 "," 18,658 "," 1,919,131 "," (3,946)"," 391,475 ",FALSE,FALSE
MANDI,Himachal Pradesh," 997,478 "," 18,332 "," 997,833 ", (355)," 74,755 ",FALSE,FALSE
MANDLA,Madhya Pradesh," 1,531,950 "," 3,682 "," 1,530,861 "," 1,089 "," 103,846 ",FALSE,FALSE
MANDSOUR,Madhya Pradesh," 1,428,345 "," 5,147 "," 1,428,623 ", (278)," 500,655 ",FALSE,FALSE
Mandya,Karnataka," 1,453,087 "," 7,180 "," 1,453,060 ", 27 ," 284,620 ",FALSE,FALSE
Mathura,Uttar Pradesh," 953,522 "," 3,524 "," 953,388 ", 134 ," 293,407 ",FALSE,FALSE
Mathurapur,West Bengal," 1,490,330 "," 5,694 "," 1,490,299 ", 31 ," 201,057 ",FALSE,FALSE
Maval,Maharashtra," 1,417,866 "," 1,535 "," 1,418,439 ", (573)," 96,615 ",FALSE,FALSE
Mavelikkara,Kerala," 878,986 "," 15,985 "," 878,360 ", 626 ," 10,868 ",FALSE,TRUE
MAYILADUTHURAI,Tamil Nadu," 1,083,416 "," 4,292 "," 1,083,243 ", 173 ," 271,183 ",FALSE,FALSE
Mayurbhanj,Odisha," 1,165,669 "," 8,381 "," 1,169,335 "," (3,666)"," 219,334 ",FALSE,FALSE
Medak,Telangana," 1,372,896 "," 13,343 "," 1,372,894 ", 2 ," 39,139 ",FALSE,FALSE
Medinipur,West Bengal," 1,474,654 "," 6,909 "," 1,477,309 "," (2,655)"," 27,191 ",FALSE,FALSE
Meerut,Uttar Pradesh," 1,179,112 "," 3,367 "," 1,179,121 ", (9)," 10,585 ",FALSE,FALSE
Mirzapur,Uttar Pradesh," 1,103,900 "," 1,505 "," 1,104,186 ", (286)," 37,810 ",FALSE,FALSE
Misrikh,Uttar Pradesh," 1,049,151 "," 2,832 "," 1,049,630 ", (479)," 33,406 ",FALSE,FALSE
MIZORAM,Mizoram," 486,889 "," 4,447 "," 487,013 ", (124)," 68,288 ",FALSE,FALSE
Mohanlalganj,Uttar Pradesh," 1,374,478 "," 2,974 "," 1,375,372 ", (894)," 70,292 ",FALSE,FALSE
Moradabad,Uttar Pradesh," 1,280,819 "," 2,366 "," 1,280,706 ", 113 ," 105,762 ",FALSE,FALSE
MORENA,Madhya Pradesh," 1,183,586 "," 3,745 "," 1,183,282 ", 304 ," 52,530 ",FALSE,FALSE
Mumbai North,Maharashtra," 1,032,503 "," 2,990 "," 1,033,241 ", (738)," 357,608 ",FALSE,FALSE
Mumbai North Central,Maharashtra," 907,229 "," 3,333 "," 906,530 ", 699 ," 16,514 ",FALSE,FALSE
Mumbai North East,Maharashtra," 922,256 "," 4,213 "," 922,760 ", (504)," 29,861 ",FALSE,FALSE
Mumbai North West,Maharashtra," 951,582 "," 3,357 "," 951,580 ", 2 , 48 ,FALSE,TRUE
Mumbai South,Maharashtra," 769,223 "," 3,890 "," 769,010 ", 213 ," 52,673 ",FALSE,FALSE
Mumbai South Central,Maharashtra," 790,338 "," 4,186 "," 790,339 ", (1)," 53,384 ",FALSE,FALSE
Munger,Bihar," 1,134,550 "," 4,531 "," 1,134,548 ", 2 ," 80,870 ",FALSE,FALSE
