PC Name,State,EVM Votes Counted,Postal Votes Counted,EVM Votes Polled, Difference , Margin , Difference > Margin , Postalvotes > Margin 
Murshidabad,West Bengal," 1,539,216 "," 2,343 "," 1,539,112 ", 104 ," 164,215 ",FALSE,FALSE
Muzaffarnagar,Uttar Pradesh," 1,075,007 "," 3,662 "," 1,074,608 ", 399 ," 24,672 ",FALSE,FALSE
Muzaffarpur,Bihar," 1,110,095 "," 2,365 "," 1,109,688 ", 407 ," 234,927 ",FALSE,FALSE
Mysore,Karnataka," 1,476,661 "," 7,812 "," 1,477,576 ", (915)," 139,262 ",FALSE,FALSE
Nabarangpur,Odisha," 1,236,661 "," 5,814 "," 1,243,957 "," (7,296)"," 87,536 ",FALSE,FALSE
Nagaland,Nagaland," 757,154 "," 3,642 "," 760,507 "," (3,353)"," 50,984 ",FALSE,FALSE
Nagaon,Assam," 1,544,126 "," 5,872 "," 1,544,081 ", 45 ," 212,231 ",FALSE,FALSE
NAGAPATTINAM,Tamil Nadu," 968,049 "," 4,962 "," 967,694 ", 355 ," 208,957 ",FALSE,FALSE
Nagarkurnool,Telangana," 1,205,275 "," 13,948 "," 1,207,470 "," (2,195)"," 94,414 ",FALSE,FALSE
NAGAUR,Rajasthan," 1,227,911 "," 10,562 "," 1,228,494 ", (583)," 42,225 ",FALSE,FALSE
Nagina,Uttar Pradesh," 998,870 "," 2,433 "," 999,203 ", (333)," 151,473 ",FALSE,FALSE
Nagpur,Maharashtra," 1,207,455 "," 3,866 "," 1,207,738 ", (283)," 137,603 ",FALSE,FALSE
Nainital-Udhamsingh Nagar,Uttarakhand," 1,255,964 "," 10,052 "," 1,259,180 "," (3,216)"," 334,548 ",FALSE,FALSE
Nalgonda,Telangana," 1,277,136 "," 19,188 "," 1,277,137 ", (1)," 559,905 ",FALSE,FALSE
NAMAKKAL,Tamil Nadu," 1,136,116 "," 10,187 "," 1,136,069 ", 47 ," 29,112 ",FALSE,FALSE
Nanded,Maharashtra," 1,123,660 "," 4,594 "," 1,128,564 "," (4,904)"," 59,442 ",FALSE,FALSE
Nandurbar,Maharashtra," 1,391,396 "," 2,273 "," 1,392,635 "," (1,239)"," 159,120 ",FALSE,FALSE
Nandyal,Andhra Pradesh," 1,385,007 "," 19,411 "," 1,387,367 "," (2,360)"," 111,975 ",FALSE,FALSE
Narsapuram,Andhra Pradesh," 1,217,351 "," 13,643 "," 1,216,550 ", 801 ," 276,802 ",FALSE,FALSE
Narsaraopet,Andhra Pradesh," 1,482,913 "," 16,656 "," 1,485,909 "," (2,996)"," 159,729 ",FALSE,FALSE
Nashik,Maharashtra," 1,233,252 "," 3,952 "," 1,233,379 ", (127)," 162,001 ",FALSE,FALSE
Navsari,Gujarat," 1,326,543 "," 11,673 "," 1,326,542 ", 1 ," 773,551 ",FALSE,FALSE
Nawada,Bihar," 864,900 "," 4,970 "," 866,102 "," (1,202)"," 67,670 ",FALSE,FALSE
Nellore,Andhra Pradesh," 1,352,418 "," 23,231 "," 1,353,563 "," (1,145)"," 245,902 ",FALSE,FALSE
New Delhi,Delhi," 844,889 "," 2,579 "," 845,285 ", (396)," 78,370 ",FALSE,FALSE
NILGIRIS,Tamil Nadu," 1,013,616 "," 5,290 "," 1,013,410 ", 206 ," 240,585 ",FALSE,FALSE
Nizamabad,Telangana," 1,226,215 "," 7,366 "," 1,226,133 ", 82 ," 109,241 ",FALSE,FALSE
North-East Delhi,Delhi," 1,548,476 "," 4,255 "," 1,549,202 ", (726)," 138,778 ",FALSE,FALSE
North Goa,Goa," 451,054 "," 4,964 "," 451,042 ", 12 ," 116,015 ",FALSE,FALSE
North-West Delhi,Delhi," 1,482,638 "," 4,569 "," 1,485,378 "," (2,740)"," 290,849 ",FALSE,FALSE
Ongole,Andhra Pradesh," 1,401,174 "," 21,040 "," 1,399,707 "," 1,467 "," 50,199 ",FALSE,FALSE
Osmanabad,Maharashtra," 1,273,099 "," 7,953 "," 1,272,969 ", 130 ," 329,846 ",FALSE,FALSE
Outer Manipur,Manipur," 791,243 "," 5,492 "," 793,425 "," (2,182)"," 85,418 ",FALSE,FALSE
Palakkad,Kerala," 1,027,240 "," 8,596 "," 1,028,627 "," (1,387)"," 75,283 ",FALSE,FALSE
Palamau,Jharkhand," 1,373,737 "," 17,001 "," 1,374,358 ", (621)," 288,807 ",FALSE,FALSE
Palghar,Maharashtra," 1,373,159 "," 2,915 "," 1,373,162 ", (3)," 183,306 ",FALSE,FALSE
PALI,Rajasthan," 1,340,018 "," 13,824 "," 1,339,989 ", 29 ," 245,351 ",FALSE,FALSE
Panchmahal,Gujarat," 1,116,210 "," 15,287 "," 1,116,171 ", 39 ," 509,342 ",FALSE,FALSE
Parbhani,Maharashtra," 1,321,999 "," 9,177 "," 1,321,868 ", 131 ," 134,061 ",FALSE,FALSE
Paschim Champaran,Bihar," 1,082,170 "," 4,086 "," 1,082,178 ", (8)," 136,568 ",FALSE,FALSE
Patan,Gujarat," 1,181,373 "," 11,752 "," 1,182,950 "," (1,577)"," 31,876 ",FALSE,FALSE
Pathanamthitta,Kerala," 905,748 "," 13,821 "," 906,051 ", (303)," 66,119 ",FALSE,FALSE
Patiala,Punjab," 1,149,065 "," 2,678 "," 1,149,417 ", (352)," 14,831 ",FALSE,FALSE
Patliputra,Bihar," 1,227,339 "," 2,760 "," 1,228,549 "," (1,210)"," 85,174 ",FALSE,FALSE
Patna Sahib,Bihar," 1,073,762 "," 1,734 "," 1,073,847 ", (85)," 153,846 ",FALSE,FALSE
Peddapalle,Telangana," 1,082,815 "," 12,480 "," 1,083,467 ", (652)," 131,364 ",FALSE,FALSE
PERAMBALUR,Tamil Nadu," 1,119,859 "," 9,367 "," 1,119,881 ", (22)," 389,107 ",FALSE,FALSE
Phulpur,Uttar Pradesh," 1,011,627 "," 3,197 "," 1,010,909 ", 718 ," 4,332 ",FALSE,FALSE
Pilibhit,Uttar Pradesh," 1,155,967 "," 4,980 "," 1,155,917 ", 50 ," 164,935 ",FALSE,FALSE
POLLACHI,Tamil Nadu," 1,120,439 "," 5,606 "," 1,124,743 "," (4,304)"," 252,042 ",FALSE,FALSE
Ponnani,Kerala," 1,019,932 "," 6,364 "," 1,019,889 ", 43 ," 235,760 ",FALSE,FALSE
Porbandar,Gujarat," 916,558 "," 12,419 "," 916,519 ", 39 ," 383,360 ",FALSE,FALSE
Pratapgarh,Uttar Pradesh," 943,304 "," 3,984 "," 943,245 ", 59 ," 66,206 ",FALSE,FALSE
PUDUCHERRY,PUDUCHERRY," 804,489 "," 3,451 "," 807,724 "," (3,235)"," 136,516 ",FALSE,FALSE
Pune,Maharashtra," 1,103,671 ", 901 ," 1,103,678 ", (7)," 123,038 ",FALSE,FALSE
Puri,Odisha," 1,191,034 "," 5,904 "," 1,196,684 "," (5,650)"," 104,709 ",FALSE,FALSE
Purnia,Bihar," 1,194,607 "," 1,237 "," 1,194,484 ", 123 ," 23,847 ",FALSE,FALSE
Purulia,West Bengal," 1,428,596 "," 5,422 "," 1,429,190 ", (594)," 17,079 ",FALSE,FALSE
Purvi Champaran,Bihar," 1,069,091 "," 4,597 "," 1,068,642 ", 449 ," 88,287 ",FALSE,FALSE
Rae Bareli,Uttar Pradesh," 1,036,644 "," 2,575 "," 1,036,997 ", (353)," 390,030 ",FALSE,FALSE
Raichur,Karnataka," 1,295,636 "," 3,983 "," 1,299,806 "," (4,170)"," 79,781 ",FALSE,FALSE
Raigad,Maharashtra," 1,008,505 "," 4,767 "," 1,009,567 "," (1,062)"," 82,784 ",FALSE,FALSE
Raiganj,West Bengal," 1,363,996 "," 4,475 "," 1,363,854 ", 142 ," 68,197 ",FALSE,FALSE
RAIGARH,Chhattisgarh," 1,449,708 "," 3,257 "," 1,449,673 ", 35 ," 240,391 ",FALSE,FALSE
RAIPUR,Chhattisgarh," 1,582,240 "," 4,515 "," 1,587,116 "," (4,876)"," 575,285 ",FALSE,FALSE
Rajahmundry,Andhra Pradesh," 1,311,751 "," 13,546 "," 1,313,630 "," (1,879)"," 239,139 ",FALSE,FALSE
Rajampet,Andhra Pradesh," 1,314,182 "," 18,757 "," 1,317,448 "," (3,266)"," 76,071 ",FALSE,FALSE
RAJGARH,Madhya Pradesh," 1,424,176 "," 4,821 "," 1,425,911 "," (1,735)"," 146,089 ",FALSE,FALSE
Rajkot,Gujarat," 1,260,778 "," 12,764 "," 1,260,768 ", 10 ," 484,260 ",FALSE,FALSE
Rajmahal,Jharkhand," 1,206,675 "," 11,574 "," 1,206,577 ", 98 ," 178,264 ",FALSE,FALSE
RAJNANDGAON,Chhattisgarh," 1,444,139 "," 1,626 "," 1,446,247 "," (2,108)"," 44,411 ",FALSE,FALSE
RAJSAMAND,Rajasthan," 1,203,306 "," 9,824 "," 1,203,299 ", 7 ," 392,223 ",FALSE,FALSE
RAMANATHAPURAM,Tamil Nadu," 1,102,130 "," 7,723 "," 1,103,036 ", (906)," 166,782 ",FALSE,FALSE
Rampur,Uttar Pradesh," 966,744 "," 1,335 "," 967,200 ", (456)," 87,434 ",FALSE,FALSE
Ramtek,Maharashtra," 1,249,961 "," 2,551 "," 1,250,190 ", (229)," 76,768 ",FALSE,FALSE
Ranaghat,West Bengal," 1,531,996 "," 8,636 "," 1,532,304 ", (308)," 186,899 ",FALSE,FALSE
Ranchi,Jharkhand," 1,432,859 "," 14,922 "," 1,436,127 "," (3,268)"," 120,512 ",FALSE,FALSE
RATLAM,Madhya Pradesh," 1,528,176 "," 4,467 "," 1,527,828 ", 348 ," 207,232 ",FALSE,FALSE
Ratnagiri- Sindhudurg,Maharashtra," 906,206 "," 7,832 "," 907,618 "," (1,412)"," 47,858 ",FALSE,FALSE
Raver,Maharashtra," 1,169,365 "," 2,301 "," 1,170,944 "," (1,579)"," 272,183 ",FALSE,FALSE
REWA,Madhya Pradesh," 914,978 "," 3,151 "," 915,444 ", (466)," 193,374 ",FALSE,FALSE
Robertsganj,Uttar Pradesh," 1,008,459 "," 1,086 "," 1,010,277 "," (1,818)"," 129,234 ",FALSE,FALSE
ROHTAK,Haryana," 1,239,652 "," 8,794 "," 1,241,201 "," (1,549)"," 345,298 ",FALSE,FALSE
Sabarkantha,Gujarat," 1,256,286 "," 13,072 "," 1,256,210 ", 76 ," 155,682 ",FALSE,FALSE
SAGAR,Madhya Pradesh," 1,147,932 "," 2,617 "," 1,147,866 ", 66 ," 471,222 ",FALSE,FALSE
Saharanpur,Uttar Pradesh," 1,227,175 "," 2,280 "," 1,227,083 ", 92 ," 64,542 ",FALSE,FALSE
SALEM,Tamil Nadu," 1,295,702 "," 9,142 "," 1,296,481 ", (779)," 70,357 ",FALSE,FALSE
Salempur,Uttar Pradesh," 913,701 "," 3,661 "," 913,009 ", 692 ," 3,573 ",FALSE,TRUE
Samastipur,Bihar," 1,092,821 "," 1,771 "," 1,093,182 ", (361)," 187,251 ",FALSE,FALSE
Sambalpur,Odisha," 1,190,616 "," 6,131 "," 1,192,226 "," (1,610)"," 119,836 ",FALSE,FALSE
Sambhal,Uttar Pradesh," 1,193,721 "," 1,262 "," 1,194,209 ", (488)," 121,494 ",FALSE,FALSE
Sangli,Maharashtra," 1,163,363 "," 5,381 "," 1,163,353 ", 10 ," 100,053 ",FALSE,FALSE
Sangrur,Punjab," 1,005,403 "," 4,262 "," 1,006,048 ", (645)," 172,560 ",FALSE,FALSE
Sant Kabir Nagar,Uttar Pradesh," 1,088,750 "," 2,452 "," 1,089,154 ", (404)," 92,170 ",FALSE,FALSE
Saran,Bihar," 1,018,494 "," 3,014 "," 1,018,366 ", 128 ," 13,661 ",FALSE,FALSE
Sasaram,Bihar," 1,092,158 "," 4,917 "," 1,091,993 ", 165 ," 19,157 ",FALSE,FALSE
Satara,Maharashtra," 1,193,487 "," 4,517 "," 1,193,492 ", (5)," 32,771 ",FALSE,FALSE
SATNA,Madhya Pradesh," 1,056,421 "," 2,551 "," 1,056,175 ", 246 ," 84,949 ",FALSE,FALSE
Secunderabad,Telangana," 1,039,041 "," 8,618 "," 1,039,834 ", (793)," 49,944 ",FALSE,FALSE
SHAHDOL,Madhya Pradesh," 1,149,082 "," 2,931 "," 1,149,506 ", (424)," 397,340 ",FALSE,FALSE
Shahjahanpur,Uttar Pradesh," 1,243,585 "," 4,317 "," 1,244,364 ", (779)," 55,379 ",FALSE,FALSE
Sheohar,Bihar," 1,052,505 "," 3,097 "," 1,052,021 ", 484 ," 29,143 ",FALSE,FALSE
Shillong,Meghalaya," 1,033,451 "," 4,460 "," 1,033,251 ", 200 ," 371,910 ",FALSE,FALSE
SHIMLA,Himachal Pradesh," 958,978 "," 10,987 "," 959,445 ", (467)," 91,451 ",FALSE,FALSE
Shimoga,Karnataka," 1,372,668 "," 4,556 "," 1,372,949 ", (281)," 243,715 ",FALSE,FALSE
Shirdi,Maharashtra," 1,057,328 "," 2,536 "," 1,057,298 ", 30 ," 50,529 ",FALSE,FALSE
Shirur,Maharashtra," 1,372,797 "," 1,667 "," 1,375,593 "," (2,796)"," 140,951 ",FALSE,FALSE
Shrawasti,Uttar Pradesh," 1,046,002 ", 526 ," 1,046,253 ", (251)," 76,673 ",FALSE,FALSE
SIDHI,Madhya Pradesh," 1,145,388 "," 1,876 "," 1,146,150 ", (762)," 206,416 ",FALSE,FALSE
SIKAR,Rajasthan," 1,274,311 "," 26,545 "," 1,274,270 ", 41 ," 72,896 ",FALSE,FALSE
Sikkim,Sikkim," 368,869 "," 16,024 "," 370,765 "," (1,896)"," 80,830 ",FALSE,FALSE
Silchar,Assam," 1,082,612 "," 6,814 "," 1,082,616 ", (4)," 264,311 ",FALSE,FALSE
Singhbhum,Jharkhand," 999,884 "," 7,713 "," 1,003,482 "," (3,598)"," 168,402 ",FALSE,FALSE
SIRSA,Haryana," 1,351,949 "," 2,683 "," 1,351,932 ", 17 ," 268,497 ",FALSE,FALSE
Sitamarhi,Bihar," 1,091,836 "," 2,156 "," 1,094,885 "," (3,049)"," 51,356 ",FALSE,FALSE
Sitapur,Uttar Pradesh," 1,100,826 "," 1,189 "," 1,100,741 ", 85 ," 89,641 ",FALSE,FALSE
SIVAGANGA,Tamil Nadu," 1,048,358 "," 5,061 "," 1,049,887 "," (1,529)"," 205,664 ",FALSE,FALSE
Siwan,Bihar," 995,506 "," 2,512 "," 995,416 ", 90 ," 92,857 ",FALSE,FALSE
Solapur,Maharashtra," 1,201,261 "," 3,224 "," 1,201,586 ", (325)," 74,197 ",FALSE,FALSE
SONIPAT,Haryana," 1,119,190 "," 4,754 "," 1,120,791 "," (1,601)"," 21,816 ",FALSE,FALSE
Sonitpur,Assam," 1,281,074 "," 7,394 "," 1,281,959 ", (885)," 361,408 ",FALSE,FALSE
South Delhi,Delhi," 1,293,476 "," 2,522 "," 1,293,598 ", (122)," 124,333 ",FALSE,FALSE
South Goa,Goa," 445,924 "," 4,596 "," 445,916 ", 8 ," 13,535 ",FALSE,FALSE
Srerampur,West Bengal," 1,471,838 "," 4,694 "," 1,472,793 ", (955)," 174,830 ",FALSE,FALSE
Srikakulam,Andhra Pradesh," 1,208,912 "," 26,774 "," 1,214,128 "," (5,216)"," 327,901 ",FALSE,FALSE
SRINAGAR,Jammu & Kashmir," 671,933 "," 3,309 "," 672,653 ", (720)," 188,416 ",FALSE,FALSE
SRIPERUMBUDUR,Tamil Nadu," 1,435,381 "," 5,554 "," 1,435,243 ", 138 ," 487,029 ",FALSE,FALSE
Sultanpur,Uttar Pradesh," 1,030,179 "," 3,208 "," 1,030,583 ", (404)," 43,174 ",FALSE,FALSE
Sundargarh,Odisha," 1,148,968 "," 6,809 "," 1,150,875 "," (1,907)"," 138,808 ",FALSE,FALSE
Supaul,Bihar," 1,225,026 "," 6,088 "," 1,224,821 ", 205 ," 169,803 ",FALSE,FALSE
Surat,Gujarat, -   , -   , -   , -   ,,FALSE,
Surendranagar,Gujarat," 1,120,179 "," 11,198 "," 1,120,128 ", 51 ," 261,617 ",FALSE,FALSE
SURGUJA,Chhattisgarh," 1,453,064 "," 2,205 "," 1,453,444 ", (380)," 64,822 ",FALSE,FALSE
Tamluk,West Bengal," 1,568,214 "," 9,105 "," 1,569,233 "," (1,019)"," 77,733 ",FALSE,FALSE
Tehri Garhwal,Uttarakhand," 846,803 "," 15,238 "," 848,186 "," (1,383)"," 272,493 ",FALSE,FALSE
TENKASI,Tamil Nadu," 1,031,307 "," 7,812 "," 1,031,961 ", (654)," 196,199 ",FALSE,FALSE
Thane,Maharashtra," 1,304,427 "," 4,641 "," 1,306,194 "," (1,767)"," 217,011 ",FALSE,FALSE
THANJAVUR,Tamil Nadu," 1,022,796 "," 5,910 "," 1,024,949 "," (2,153)"," 319,583 ",FALSE,FALSE
THENI,Tamil Nadu," 1,133,569 "," 7,650 "," 1,133,513 ", 56 ," 278,825 ",FALSE,FALSE
Thirupathi(Sc),Andhra Pradesh," 1,365,358 "," 17,212 "," 1,368,362 "," (3,004)"," 14,569 ",FALSE,TRUE
Thiruvananthapuram,Kerala," 950,874 "," 12,109 "," 950,829 ", 45 ," 16,077 ",FALSE,FALSE
THOOTHUKKUDI,Tamil Nadu," 973,066 "," 5,460 "," 975,468 "," (2,402)"," 392,738 ",FALSE,FALSE
Thrissur,Kerala," 1,081,181 "," 9,695 "," 1,081,125 ", 56 ," 74,686 ",FALSE,FALSE
TIKAMGARH,Madhya Pradesh," 1,096,402 "," 1,988 "," 1,096,023 ", 379 ," 403,312 ",FALSE,FALSE
TIRUCHIRAPPALLI,Tamil Nadu," 1,048,165 "," 7,799 "," 1,049,093 ", (928)," 313,094 ",FALSE,FALSE
TIRUNELVELI,Tamil Nadu," 1,060,656 "," 6,792 "," 1,060,461 ", 195 ," 165,620 ",FALSE,FALSE
TIRUPPUR,Tamil Nadu," 1,136,443 "," 6,106 "," 1,135,998 ", 445 ," 125,928 ",FALSE,FALSE
TIRUVALLUR,Tamil Nadu," 1,413,947 "," 3,865 "," 1,430,738 "," (16,791)"," 572,155 ",FALSE,FALSE
TIRUVANNAMALAI,Tamil Nadu," 1,137,264 "," 9,009 "," 1,138,102 ", (838)," 233,931 ",FALSE,FALSE
TONK-SAWAI MADHOPUR,Rajasthan," 1,214,246 "," 12,338 "," 1,215,309 "," (1,063)"," 64,949 ",FALSE,FALSE
Tripura East,Tripura," 1,121,664 "," 12,681 "," 1,122,424 ", (760)," 486,819 ",FALSE,FALSE
Tripura West,Tripura," 1,192,487 "," 17,322 "," 1,192,435 ", 52 ," 611,578 ",FALSE,FALSE
Tumkur,Karnataka," 1,296,730 "," 6,721 "," 1,296,720 ", 10 ," 175,594 ",FALSE,FALSE
Tura,Meghalaya," 670,441 "," 3,615 "," 672,284 "," (1,843)"," 155,241 ",FALSE,FALSE
UDAIPUR,Rajasthan," 1,487,355 "," 11,021 "," 1,487,268 ", 87 ," 261,608 ",FALSE,FALSE
UDHAMPUR,Jammu & Kashmir," 1,106,472 "," 7,255 "," 1,108,206 "," (1,734)"," 124,373 ",FALSE,FALSE
Udupi Chikmagalur,Karnataka," 1,222,939 "," 6,479 "," 1,222,888 ", 51 ," 259,175 ",FALSE,FALSE
Ujiarpur,Bihar," 1,040,183 "," 1,885 "," 1,040,026 ", 157 ," 60,102 ",FALSE,FALSE
UJJAIN,Madhya Pradesh," 1,326,071 "," 2,509 "," 1,327,715 "," (1,644)"," 375,860 ",FALSE,FALSE
Uluberia,West Bengal," 1,387,012 "," 3,782 "," 1,389,316 "," (2,304)"," 218,673 ",FALSE,FALSE
Unnao,Uttar Pradesh," 1,298,002 "," 4,269 "," 1,298,677 ", (675)," 35,818 ",FALSE,FALSE
Uttara Kannada,Karnataka," 1,256,012 "," 6,749 "," 1,256,027 ", (15)," 337,428 ",FALSE,FALSE
Vadakara,Kerala," 1,110,765 "," 12,182 "," 1,114,950 "," (4,185)"," 114,506 ",FALSE,FALSE
Vadodara,Gujarat," 1,200,380 "," 11,769 "," 1,200,768 ", (388)," 582,126 ",FALSE,FALSE
Vaishali,Bihar," 1,169,861 "," 2,199 "," 1,170,009 ", (148)," 89,634 ",FALSE,FALSE
Valmiki Nagar,Bihar," 1,098,897 "," 2,933 "," 1,099,781 ", (884)," 98,675 ",FALSE,FALSE
Valsad,Gujarat," 1,351,637 "," 9,774 "," 1,352,413 ", (776)," 210,704 ",FALSE,FALSE
Varanasi,Uttar Pradesh," 1,127,081 "," 3,062 "," 1,128,527 "," (1,446)"," 152,513 ",FALSE,FALSE
VELLORE,Tamil Nadu," 1,123,625 "," 5,833 "," 1,123,715 ", (90)," 215,702 ",FALSE,FALSE
VIDISHA,Madhya Pradesh," 1,449,038 "," 6,620 "," 1,449,010 ", 28 ," 821,408 ",FALSE,FALSE
Vijayawada,Andhra Pradesh," 1,347,527 "," 16,878 "," 1,352,495 "," (4,968)"," 282,085 ",FALSE,FALSE
VILUPPURAM,Tamil Nadu," 1,145,468 "," 7,199 "," 1,150,164 "," (4,696)"," 70,703 ",FALSE,FALSE
VIRUDHUNAGAR,Tamil Nadu," 1,053,507 "," 8,394 "," 1,054,634 "," (1,127)"," 4,379 ",FALSE,TRUE
Visakhapatnam,Andhra Pradesh," 1,366,795 "," 20,330 "," 1,370,484 "," (3,689)"," 504,247 ",FALSE,FALSE
Vizianagaram,Andhra Pradesh," 1,278,710 "," 20,532 "," 1,284,886 "," (6,176)"," 249,351 ",FALSE,FALSE
Warangal,Telangana," 1,255,435 "," 12,511 "," 1,256,301 ", (866)," 220,339 ",FALSE,FALSE
Wardha,Maharashtra," 1,090,347 "," 4,665 "," 1,091,351 "," (1,004)"," 81,648 ",FALSE,FALSE
Wayanad,Kerala," 1,075,706 "," 8,947 "," 1,075,921 ", (215)," 364,422 ",FALSE,FALSE
West  Delhi,Delhi," 1,518,075 "," 6,419 "," 1,521,541 "," (3,466)"," 199,013 ",FALSE,FALSE
Yavatmal- Washim,Maharashtra," 1,220,250 "," 5,280 "," 1,220,189 ", 61 ," 94,473 ",FALSE,FALSE
Zahirabad,Telangana," 1,225,027 "," 11,566 "," 1,225,049 ", (22),46188,FALSE,FALSE
Nalanda,Bihar," 1,139,336 "," 5,047 "," 1,139,006 ", 330 ,169114,FALSE,FALSE
Total,," 641,618,937 "," 3,744,508 "," 642,138,442 "," (519,505)",,,
